[ [ '', 'ğŸ' ],
  [ '', 'ğŸ' ],
  [ '', 'ğŸŠ' ],
  [ '', 'ğŸ‹' ],
  [ '', 'ğŸŒ' ],
  [ '', 'ğŸ‰' ],
  [ '', 'ğŸ‡' ],
  [ '', 'ğŸ“' ],
  [ '', 'ğŸˆ' ],
  [ '', 'ğŸ’' ],
  [ '', 'ğŸ‘' ],
  [ '', 'ğŸ' ],
  [ '', 'ğŸ¥' ],
  [ '', 'ğŸ¥‘' ],
  [ '', 'ğŸ…' ],
  [ '', 'ğŸ†' ],
  [ '', 'ğŸ¥’' ],
  [ '', 'ğŸ¥•' ],
  [ '', 'ğŸŒ½' ],
  [ '', 'ğŸŒ¶' ],
  [ '', 'ğŸ¥”' ],
  [ '', 'ğŸ ' ],
  [ '', 'ğŸŒ°' ],
  [ '', 'ğŸ¥œ' ],
  [ '', 'ğŸ¯' ],
  [ '', 'ğŸ¥' ],
  [ '', 'ğŸ' ],
  [ '', 'ğŸ¥–' ],
  [ '', 'ğŸ§€' ],
  [ '', 'ğŸ¥š' ],
  [ '', 'ğŸ³' ],
  [ '', 'ğŸ¥“' ],
  [ '', 'ğŸ¥' ],
  [ '', 'ğŸ¤' ],
  [ '', 'ğŸ—' ],
  [ '', 'ğŸ–' ],
  [ '', 'ğŸ•' ],
  [ '', 'ğŸŒ­' ],
  [ '', 'ğŸ”' ],
  [ '', 'ğŸŸ' ],
  [ '', 'ğŸ¥™' ],
  [ '', 'ğŸŒ®' ],
  [ '', 'ğŸŒ¯' ],
  [ '', 'ğŸ¥—' ],
  [ '', 'ğŸ¥˜' ],
  [ '', 'ğŸ' ],
  [ '', 'ğŸœ' ],
  [ '', 'ğŸ²' ],
  [ '', 'ğŸ¥' ],
  [ '', 'ğŸ£' ],
  [ '', 'ğŸ±' ],
  [ '', 'ğŸ›' ],
  [ '', 'ğŸš' ],
  [ '', 'ğŸ™' ],
  [ '', 'ğŸ˜' ],
  [ '', 'ğŸ¢' ],
  [ '', 'ğŸ¡' ],
  [ '', 'ğŸ§' ],
  [ '', 'ğŸ¨' ],
  [ '', 'ğŸ¦' ],
  [ '', 'ğŸ°' ],
  [ '', 'ğŸ‚' ],
  [ '', 'ğŸ®' ],
  [ '', 'ğŸ­' ],
  [ '', 'ğŸ¬' ],
  [ '', 'ğŸ«' ],
  [ '', 'ğŸ¿' ],
  [ '', 'ğŸ©' ],
  [ '', 'ğŸª' ],
  [ '', 'ğŸ¥›' ],
  [ '', 'ğŸ¼' ],
  [ '', 'â˜•ï¸' ],
  [ '', 'ğŸµ' ],
  [ '', 'ğŸ¶' ],
  [ '', 'ğŸº' ],
  [ '', 'ğŸ»' ],
  [ '', 'ğŸ¥‚' ],
  [ '', 'ğŸ·' ],
  [ '', 'ğŸ¥ƒ' ],
  [ '', 'ğŸ¸' ],
  [ '', 'ğŸ¹' ],
  [ '', 'ğŸ¾' ],
  [ '', 'ğŸ¥„' ],
  [ '', 'ğŸ´' ],
  [ '', 'ğŸ½' ],
  [ '#e67300', 'ğŸ' ],
  [ '#e67300', 'ğŸ' ],
  [ '#e67300', 'ğŸŠ' ],
  [ '#e67300', 'ğŸ‹' ],
  [ '#e67300', 'ğŸŒ' ],
  [ '#e67300', 'ğŸ‰' ],
  [ '#e67300', 'ğŸ‡' ],
  [ '#e67300', 'ğŸ“' ],
  [ '#e67300', 'ğŸˆ' ],
  [ '#e67300', 'ğŸ’' ],
  [ '#e67300', 'ğŸ‘' ],
  [ '#e67300', 'ğŸ' ],
  [ '#e67300', 'ğŸ¥' ],
  [ '#e67300', 'ğŸ¥‘' ],
  [ '#e67300', 'ğŸ…' ],
  ... 495 more items ]
"93811136900359","","ğŸ"
"84164281554596","","ğŸ"
"30504300692353","","ğŸŠ"
"67268988102334","","ğŸ‹"
"92651154004340","","ğŸŒ"
"78103306320544","","ğŸ‰"
"87448905449103","","ğŸ‡"
"47876050205843","","ğŸ“"
"63637245196680","","ğŸˆ"
"29217866076723","","ğŸ’"
"94874643578601","","ğŸ‘"
"98772563365647","","ğŸ"
"50376159022737","","ğŸ¥"
"38206666679217","","ğŸ¥‘"
"60532238735133","","ğŸ…"
"14254977979816","","ğŸ†"
"82370156367481","","ğŸ¥’"
"552588654939","","ğŸ¥•"
"34986547816072","","ğŸŒ½"
"15274471005087","","ğŸŒ¶"
"85657768783000","","ğŸ¥”"
"31868528682677","","ğŸ "
"42131737732389","","ğŸŒ°"
"8165736360552","","ğŸ¥œ"
"24449406855017","","ğŸ¯"
"40257814265907","","ğŸ¥"
"83432337680567","","ğŸ"
"59408935513072","","ğŸ¥–"
"2438724694046","","ğŸ§€"
"75664529751830","","ğŸ¥š"
"75321144366320","","ğŸ³"
"74815031269013","","ğŸ¥“"
"52198283910843","","ğŸ¥"
"65594266385582","","ğŸ¤"
"49720098567064","","ğŸ—"
"26099807129288","","ğŸ–"
"43704333269830","","ğŸ•"
"23430040815579","","ğŸŒ­"
"23445837396870","","ğŸ”"
"57130405705948","","ğŸŸ"
"23516441799475","","ğŸ¥™"
"74710610962803","","ğŸŒ®"
"48421369888","","ğŸŒ¯"
"93956086968051","","ğŸ¥—"
"9847407746057","","ğŸ¥˜"
"66125334457552","","ğŸ"
"94238218709006","","ğŸœ"
"81234842204132","","ğŸ²"
"21177972583648","","ğŸ¥"
"3560398380998","","ğŸ£"
"49588349624345","","ğŸ±"
"18148372889565","","ğŸ›"
"12416162301048","","ğŸš"
"91979146791612","","ğŸ™"
"14735482407144","","ğŸ˜"
"53680579249598","","ğŸ¢"
"96613215374114","","ğŸ¡"
"37576813268278","","ğŸ§"
"75434352911745","","ğŸ¨"
"73565332020430","","ğŸ¦"
"10511040552757","","ğŸ°"
"22738507493742","","ğŸ‚"
"69277514316736","","ğŸ®"
"83435555865725","","ğŸ­"
"71299077789904","","ğŸ¬"
"46062300701654","","ğŸ«"
"71899464992759","","ğŸ¿"
"46790091342660","","ğŸ©"
"18874305867997","","ğŸª"
"46474151102115","","ğŸ¥›"
"70307157035128","","ğŸ¼"
"90918610333892","","â˜•ï¸"
"56667581366685","","ğŸµ"
"58763767852803","","ğŸ¶"
"88036034809442","","ğŸº"
"40607201792582","","ğŸ»"
"27223203390474","","ğŸ¥‚"
"61435293248591","","ğŸ·"
"45634607433171","","ğŸ¥ƒ"
"77463772044267","","ğŸ¸"
"24254965001835","","ğŸ¹"
"24420066002951","","ğŸ¾"
"53020224279267","","ğŸ¥„"
"59336851937387","","ğŸ´"
"11993545113128","","ğŸ½"
"65468572622848","#e67300","ğŸ"
"62156861956304","#e67300","ğŸ"
"85490003826790","#e67300","ğŸŠ"
"22872263622876","#e67300","ğŸ‹"
"37027877120779","#e67300","ğŸŒ"
"91483466416356","#e67300","ğŸ‰"
"51821242948910","#e67300","ğŸ‡"
"18151483972627","#e67300","ğŸ“"
"87678748922272","#e67300","ğŸˆ"
"52887239098962","#e67300","ğŸ’"
"23785703407500","#e67300","ğŸ‘"
"44536537884053","#e67300","ğŸ"
"63207612448934","#e67300","ğŸ¥"
"29897401868317","#e67300","ğŸ¥‘"
"83025867437490","#e67300","ğŸ…"
"26020012528644","#e67300","ğŸ†"
"85022475703164","#e67300","ğŸ¥’"
"242919195556","#e67300","ğŸ¥•"
"73228635067692","#e67300","ğŸŒ½"
"71741664908706","#e67300","ğŸŒ¶"
"12472691718709","#e67300","ğŸ¥”"
"17317849126326","#e67300","ğŸ "
"88839881675708","#e67300","ğŸŒ°"
"57139729362511","#e67300","ğŸ¥œ"
"50046682800188","#e67300","ğŸ¯"
"39376180218242","#e67300","ğŸ¥"
"50132702640319","#e67300","ğŸ"
"99150216858438","#e67300","ğŸ¥–"
"89325950429460","#e67300","ğŸ§€"
"29350292696315","#e67300","ğŸ¥š"
"34255101035467","#e67300","ğŸ³"
"60154079115090","#e67300","ğŸ¥“"
"1346717216701","#e67300","ğŸ¥"
"10171388792885","#e67300","ğŸ¤"
"27590331727448","#e67300","ğŸ—"
"32161145066917","#e67300","ğŸ–"
"51652822388174","#e67300","ğŸ•"
"80163693744765","#e67300","ğŸŒ­"
"97069670398286","#e67300","ğŸ”"
"19531993623604","#e67300","ğŸŸ"
"83689296005149","#e67300","ğŸ¥™"
"61658467194837","#e67300","ğŸŒ®"
"43694725466749","#e67300","ğŸŒ¯"
"53369112430777","#e67300","ğŸ¥—"
"33361818051599","#e67300","ğŸ¥˜"
"8727727275680","#e67300","ğŸ"
"25802631129418","#e67300","ğŸœ"
"44927121347248","#e67300","ğŸ²"
"18277314220684","#e67300","ğŸ¥"
"68084198035338","#e67300","ğŸ£"
"79035770324541","#e67300","ğŸ±"
"30389724639425","#e67300","ğŸ›"
"48688313061691","#e67300","ğŸš"
"89017531410333","#e67300","ğŸ™"
"38598368241730","#e67300","ğŸ˜"
"559688080362","#e67300","ğŸ¢"
"32651622096380","#e67300","ğŸ¡"
"36312578495737","#e67300","ğŸ§"
"75201112858579","#e67300","ğŸ¨"
"7207229503992","#e67300","ğŸ¦"
"61678588791600","#e67300","ğŸ°"
"16107688572307","#e67300","ğŸ‚"
"30982645056668","#e67300","ğŸ®"
"38498242124215","#e67300","ğŸ­"
"27211820952227","#e67300","ğŸ¬"
"1060090680168","#e67300","ğŸ«"
"61287974687892","#e67300","ğŸ¿"
"38547686365688","#e67300","ğŸ©"
"48274604300164","#e67300","ğŸª"
"33483711412867","#e67300","ğŸ¥›"
"97119183045401","#e67300","ğŸ¼"
"20533879250536","#e67300","â˜•ï¸"
"89652060712525","#e67300","ğŸµ"
"52199465386662","#e67300","ğŸ¶"
"52452767012851","#e67300","ğŸº"
"57790861305683","#e67300","ğŸ»"
"72341041021207","#e67300","ğŸ¥‚"
"86048057622298","#e67300","ğŸ·"
"76614982391062","#e67300","ğŸ¥ƒ"
"9612444792693","#e67300","ğŸ¸"
"26475125982647","#e67300","ğŸ¹"
"21285733171406","#e67300","ğŸ¾"
"18038300666044","#e67300","ğŸ¥„"
"79655225472364","#e67300","ğŸ´"
"36296940704945","#e67300","ğŸ½"
"10446632658339","#8b0707","ğŸ"
"60386698302061","#8b0707","ğŸ"
"39826962836006","#8b0707","ğŸŠ"
"82195069586017","#8b0707","ğŸ‹"
"4811783928802","#8b0707","ğŸŒ"
"52324736096116","#8b0707","ğŸ‰"
"56209537180238","#8b0707","ğŸ‡"
"13300250569963","#8b0707","ğŸ“"
"20089618777897","#8b0707","ğŸˆ"
"46559778669178","#8b0707","ğŸ’"
"53489361495473","#8b0707","ğŸ‘"
"40834024567","#8b0707","ğŸ"
"21295341533280","#8b0707","ğŸ¥"
"43582332806467","#8b0707","ğŸ¥‘"
"57438473849295","#8b0707","ğŸ…"
"21409568759337","#8b0707","ğŸ†"
"54665085791919","#8b0707","ğŸ¥’"
"54536797737021","#8b0707","ğŸ¥•"
"64922646277082","#8b0707","ğŸŒ½"
"64091616433156","#8b0707","ğŸŒ¶"
"26987541013857","#8b0707","ğŸ¥”"
"9772721030643","#8b0707","ğŸ "
"35575811534922","#8b0707","ğŸŒ°"
"7023425589792","#8b0707","ğŸ¥œ"
"60478061977996","#8b0707","ğŸ¯"
"3957666784505","#8b0707","ğŸ¥"
"59546485338148","#8b0707","ğŸ"
"13704018068362","#8b0707","ğŸ¥–"
"13080782542508","#8b0707","ğŸ§€"
"84390425209137","#8b0707","ğŸ¥š"
"75653722451838","#8b0707","ğŸ³"
"41682065204569","#8b0707","ğŸ¥“"
"9623413304622","#8b0707","ğŸ¥"
"76591839118204","#8b0707","ğŸ¤"
"19246228374189","#8b0707","ğŸ—"
"35926017321611","#8b0707","ğŸ–"
"61714982270130","#8b0707","ğŸ•"
"55300184085639","#8b0707","ğŸŒ­"
"43862841252173","#8b0707","ğŸ”"
"46281586143319","#8b0707","ğŸŸ"
"52434355603733","#8b0707","ğŸ¥™"
"96893359486429","#8b0707","ğŸŒ®"
"4360068638045","#8b0707","ğŸŒ¯"
"5381924102726","#8b0707","ğŸ¥—"
"95472625128679","#8b0707","ğŸ¥˜"
"6605911909884","#8b0707","ğŸ"
"42598649553302","#8b0707","ğŸœ"
"57789162526740","#8b0707","ğŸ²"
"92423673529375","#8b0707","ğŸ¥"
"98097504627936","#8b0707","ğŸ£"
"7193362017717","#8b0707","ğŸ±"
"71098878966224","#8b0707","ğŸ›"
"71848090445552","#8b0707","ğŸš"
