"user","color","emoji"
"40787540255481","#ff9900","🐿"
"17619745115572","#ff9900","🐉"
"10364144253714","#ff9900","🐲"
"30327879418771","#ff9900","⛄️"
"45760818499029","#ff9900","🤡"
"66342564889389","#ff9900","👻"
"85429892123411","#ff9900","👹"
"81688832669373","#ff9900","👺"
"15793294886030","#ff9900","👽"
"17020086160404","#ff9900","🎃"
"42979565422506","#ff9900","👾"
"3335826798964","#ff9900","🤖"
"39882124280502","#ff9900","🎃"
"24975937150873","#ff9900","⚽️"
"27029525035540","#ff9900","🏀"
"97603100676836","#ff9900","🏈"
"2428782220198","#ff9900","⚾️"
"79195770099384","#ff9900","🎾"
"5397511928061","#ff9900","🏐"
"6011427988303","#ff9900","🏉"
"13624953112390","#ff9900","🎱"
"44719066631383","#ff9900","🏓"
"11840544413700","#ff9900","🏸"
"76944703737713","#ff9900","🎤"
"62542563612825","#ff9900","🎹"
"76871649397943","#ff9900","🥁"
"72301271777740","#ff9900","🎷"
"66709912133733","#ff9900","🎺"
"13158054236861","#ff9900","🎸"
"32296429403264","#ff9900","🎻"
"90177392256528","#ff9900","🎲"
"76985524304670","#ff9900","🎯"
"99598691146633","#ff9900","🎳"
"53747517314621","#ff9900","🎮"
"29465017993685","#ff9900","🎰"
"91602106574737","#ff9900","🚗"
"40563830007130","#ff9900","🚕"
"27310286800987","#ff9900","⌚️"
"3564078362455","#ff9900","💽"
"26756025863232","#ff9900","🖨"
"93046706911663","#ff9900","💾"
"32355257045643","#ff9900","🎥"
"46916463247927","#ff9900","📺"
"58849171017692","#ff9900","📻"
"29336155405890","#ff9900","🎙"
"47972554363297","#ff9900","⏰"
"43681949024871","#ff9900","🛢"
"74509465170330","#ff9900","💎"
"54993542076551","#ff9900","🔧"
"65891330114515","#ff9900","🔨"
"6596787649484","#ff9900","🔩"
"56978708671861","#ff9900","⚙️"
"25667992246182","#ff9900","💣"
"42563947589399","#ff9900","🔮"
"56854543954531","#ff9900","🔬"
"61444007121698","#ff9900","💊"
"56339757589781","#ff9900","💉"
"91975197471666","#ff9900","🛎"
"26916636352854","#ff9900","🔑"
"83570826558196","#ff9900","🎁"
"48262832056853","#ff9900","🎈"
"1133835828459","#ff9900","📦"
"98203824785632","#ff9900","📯"
"55542634732808","#ff9900","🖌"
"21133457832566","#ff9900","✂️"
"64624849597283","#ff9900","✏️"
"26149792702007","#ff9900","🖍"
"71308843033066","#ff9900","🔒"
"15805919056667","#ff9900","🀄️"
"89620680077756","#ff9900","🃏"
"98032200195841","#ff9900","♠️"
"65030614922303","#ff9900","♣️"
"48424866259295","#ff9900","♥️"
"92176679145627","#ff9900","♦️"
"62466979055882","#ff9900","📎"
"64151178889046","#ff9900","📚"
"34310376008185","#ff9900","🚀"
"37348448688792","#ff9900","🛰"
"27951608750946","#ff9900","💺"
"67929262047600","#ff9900","⛵️"
"35740871464712","#ff9900","🛥"
"86960219911746","#ff9900","⛽️"
"3825610784732","#109618","🐶"
"65494466463799","#109618","🐱"
"6210402495325","#109618","🐭"
"98926927102229","#109618","🐹"
"3155022488513","#109618","🐰"
"67550677511631","#109618","🦊"
"82623275873541","#109618","🐻"
"90041459812802","#109618","🐼"
"33743889086760","#109618","🐨"
"59620104851024","#109618","🐯"
"18594638406575","#109618","🦁"
"4547176931308","#109618","🐮"
"56529704973348","#109618","🐷"
"98384458384655","#109618","🐽"
"68002733899281","#109618","🐸"
"7108434293003","#109618","🐒"
"52369859606199","#109618","🐔"
"14439930494148","#109618","🐧"
"97961959521268","#109618","🐦"
"12567264545973","#109618","🐤"
"82999361019115","#109618","🐣"
"60111815650068","#109618","🐥"
"19851390514453","#109618","🦆"
"3335468100074","#109618","🦅"
"6888519416976","#109618","🦉"
"25021583039789","#109618","🦇"
"15429644386949","#109618","🐺"
"56186003590089","#109618","🐗"
"16837951641920","#109618","🐴"
"10975640737905","#109618","🦄"
"67691325614085","#109618","🐝"
"94434178152323","#109618","🐛"
"75897978095290","#109618","🦋"
"49581469571954","#109618","🐌"
"41773780827305","#109618","🐚"
"83546924397138","#109618","🐞"
"47514267800149","#109618","🐜"
"89619147213929","#109618","🕷"
"87762857828178","#109618","🕸"
"58254337943277","#109618","🐢"
"1588322828332","#109618","🐍"
"50401899847389","#109618","🦎"
"30405966299775","#109618","🦂"
"27577412606951","#109618","🦀"
"3181992472699","#109618","🦑"
"58093660584694","#109618","🐙"
"80645862538668","#109618","🦐"
"19427789663629","#109618","🐠"
"10686991648137","#109618","🐟"
"67443592784667","#109618","🐡"
"75202581135184","#109618","🐬"
"43315519552359","#109618","🦈"
"34871601655553","#109618","🐳"
"54230874988357","#109618","🐋"
"49279317562132","#109618","🐊"
"17029147370266","#109618","🐆"
"16554952746515","#109618","🐅"
"31275048400869","#109618","🐃"
"31944968426574","#109618","🐂"
"4015985971324","#109618","🐄"
"57911530350293","#109618","🦌"
"71600048370473","#109618","🐪"
"14074593183619","#109618","🐫"
"92500034017721","#109618","🐘"
"21240856648069","#109618","🦏"
"57156507324965","#109618","🦍"
"77101850592113","#109618","🐎"
"83343857844985","#109618","🐖"
"42334851130067","#109618","🐐"
"40251827212167","#109618","🐏"
"34785763283626","#109618","🐑"
"70029194965040","#109618","🐕"
"80719357114620","#109618","🐩"
"24596933426613","#109618","🐈"
"27856298828430","#109618","🐓"
"18310941857430","#109618","🦃"
"83304524087954","#109618","🕊"
"13357749215028","#109618","🐇"
"89134784130907","#109618","🐁"
"26589861897095","#109618","🐀"
"52612198122130","#109618","🐿"
"76283813489733","#109618","🐉"
"67984457252539","#109618","🐲"
"81681890777164","#109618","⛄️"
"80283347182107","#109618","🤡"
"56960465226769","#109618","👻"
"10838674246724","#109618","👹"
"71496774615485","#109618","👺"
"42749847817583","#109618","👽"
"59230828592195","#109618","🎃"
"92664332451608","#109618","👾"
"39772256249455","#109618","🤖"
"78513266648404","#109618","🎃"
"74723789968864","#109618","⚽️"
"27901815496339","#109618","🏀"
"31168607310936","#109618","🏈"
"41230474804169","#109618","⚾️"
"84923566498292","#109618","🎾"
"89615967911489","#109618","🏐"
"86267811146689","#109618","🏉"
"42831801969014","#109618","🎱"
"11128976294365","#109618","🏓"
"73024739172786","#109618","🏸"
"84815193333111","#109618","🎤"
"50306402449638","#109618","🎹"
"59644942898137","#109618","🥁"
"53125484265911","#109618","🎷"
"96461040804377","#109618","🎺"
"11842792952360","#109618","🎸"
"53784862232294","#109618","🎻"
"10455425507601","#109618","🎲"
"59035206520480","#109618","🎯"
"8104059290189","#109618","🎳"
"66097605538599","#109618","🎮"
"39655109466824","#109618","🎰"
"2074034606141","#109618","🚗"
"35046434605050","#109618","🚕"
"4224615313217","#109618","⌚️"
"11888940405048","#109618","💽"
"90765077709576","#109618","🖨"
"42787437440262","#109618","💾"
"51536519896023","#109618","🎥"
"75869501883103","#109618","📺"
"71722115050871","#109618","📻"
"23907100746364","#109618","🎙"
"57656119790699","#109618","⏰"
"35594760969092","#109618","🛢"
"23889237048052","#109618","💎"
"71326721958502","#109618","🔧"
"33415276945296","#109618","🔨"
"92705027569413","#109618","🔩"
"59977377932508","#109618","⚙️"
"36179322207430","#109618","💣"
"22486995636712","#109618","🔮"
"22997035283128","#109618","🔬"
"41825873237953","#109618","💊"
"68478321735038","#109618","💉"
"50394197576862","#109618","🛎"
"35842125227601","#109618","🔑"
"44630622744853","#109618","🎁"
"9657842949804","#109618","🎈"
"42345570094113","#109618","📦"
"41167371599547","#109618","📯"
"17741119590467","#109618","🖌"
"23143805946756","#109618","✂️"
"25136838771932","#109618","✏️"
"19538777423807","#109618","🖍"
"76140106365149","#109618","🔒"
"12001316161826","#109618","🀄️"
"53222348146709","#109618","🃏"
"83198565842210","#109618","♠️"
"912052859045","#109618","♣️"
"51865054970544","#109618","♥️"
"71150726252771","#109618","♦️"
"79709027185900","#109618","📎"
"80693258801798","#109618","📚"
"3022530722907","#109618","🚀"
"70678658024723","#109618","🛰"
"56889681684267","#109618","💺"
"22659078809739","#109618","⛵️"
"14398573997616","#109618","🛥"
"74511012190259","#109618","⛽️"
"20061069317190","#990099","🐶"
"47012415922718","#990099","🐱"
"49696133588299","#990099","🐭"
"43907978685529","#990099","🐹"
"27560678509790","#990099","🐰"
"51949139848327","#990099","🦊"
"64329210093398","#990099","🐻"
"57062327189865","#990099","🐼"
"71347436854311","#990099","🐨"
"38304986403465","#990099","🐯"
"62858714099441","#990099","🦁"
"91831251928504","#990099","🐮"
"88313336525258","#990099","🐷"
"12299938319390","#990099","🐽"
"63910749211865","#990099","🐸"
"31198567539080","#990099","🐒"
"2279887209776","#990099","🐔"
"23197850223257","#990099","🐧"
"23448810923587","#990099","🐦"
"97386119094391","#990099","🐤"
"73471907793298","#990099","🐣"
"71690279651289","#990099","🐥"
"61648062878124","#990099","🦆"
"54249523279373","#990099","🦅"
"48499492205912","#990099","🦉"
"49425563285791","#990099","🦇"
"92782856287799","#990099","🐺"
"35396746795343","#990099","🐗"
"38167207473035","#990099","🐴"
"84032111514374","#990099","🦄"
"26907287131486","#990099","🐝"
"58297618831646","#990099","🐛"
"22463854971557","#990099","🦋"
"32493506293973","#990099","🐌"
"27070721717118","#990099","🐚"
"59373401086485","#990099","🐞"
"20792061146717","#990099","🐜"
"76542711572974","#990099","🕷"
"55997801132499","#990099","🕸"
"69472344717696","#990099","🐢"
"8412434257758","#990099","🐍"
"1130050933514","#990099","🦎"
"70002423864790","#990099","🦂"
"49911529407795","#990099","🦀"
"31557942615616","#990099","🦑"
"96130415795431","#990099","🐙"
"93104349492632","#990099","🦐"
"91183848162732","#990099","🐠"
"66662098079296","#990099","🐟"
"82645533505196","#990099","🐡"
"60099593019159","#990099","🐬"
"37071923276908","#990099","🦈"
"83577974924621","#990099","🐳"
"20664823903080","#990099","🐋"
"77414164029720","#990099","🐊"
"29002757523675","#990099","🐆"
"19322905558777","#990099","🐅"
"35735990635927","#990099","🐃"
"997425429987","#990099","🐂"
"67005055941178","#990099","🐄"
"21608346291635","#990099","🦌"
"29946708553445","#990099","🐪"
"79016902427662","#990099","🐫"
"68423574449691","#990099","🐘"
"51005750685467","#990099","🦏"
"46839132833685","#990099","🦍"
"25574433303239","#990099","🐎"
"5362389472016","#990099","🐖"
"27285296016971","#990099","🐐"
"46511215598560","#990099","🐏"
"18736697928391","#990099","🐑"
"89265666431405","#990099","🐕"
"48127987910121","#990099","🐩"
"71805933663531","#990099","🐈"
"24860914435638","#990099","🐓"
"38236426533309","#990099","🦃"
"68127745887324","#990099","🕊"
"91824316602118","#990099","🐇"
"57596366273982","#990099","🐁"
"48007019957530","#990099","🐀"
"92391450559902","#990099","🐿"
"77820406238464","#990099","🐉"
"18013713470666","#990099","🐲"
"86416999290891","#990099","⛄️"
"4031947210445","#990099","🤡"
"39277122048324","#990099","👻"
"59835727726964","#990099","👹"
"48274020128079","#990099","👺"
"96152463646676","#990099","👽"
"64547436388464","#990099","🎃"
"68359990170393","#990099","👾"
"96161110697389","#990099","🤖"
"68335626911528","#990099","🎃"
"75046210258755","#990099","⚽️"
"81117085172383","#990099","🏀"
"67488462183386","#990099","🏈"
"98706473176696","#990099","⚾️"
"32362501664255","#990099","🎾"
"79413119367981","#990099","🏐"
"85987498744385","#990099","🏉"
"98965977178405","#990099","🎱"
"88748060347860","#990099","🏓"
"53244292714281","#990099","🏸"
"35055846178464","#990099","🎤"
"24750479741371","#990099","🎹"
"4603087019456","#990099","🥁"
"7479590786378","#990099","🎷"
"31211273619537","#990099","🎺"
"74594790057556","#990099","🎸"
"74719266116022","#990099","🎻"
"6731401992371","#990099","🎲"
"81193651063923","#990099","🎯"
"14621535602315","#990099","🎳"
"29402431021166","#990099","🎮"
"5643102668990","#990099","🎰"
"2712255019094","#990099","🚗"
"95051639664476","#990099","🚕"
"25058480829493","#990099","⌚️"
"59749707933398","#990099","💽"
"44583410650763","#990099","🖨"
"72306269906603","#990099","💾"
"56448080091014","#990099","🎥"
"61726061609446","#990099","📺"
"30424477546673","#990099","📻"
"69746401472830","#990099","🎙"
"93623403643082","#990099","⏰"
"14864848421357","#990099","🛢"
"92887426071282","#990099","💎"
"20768046714723","#990099","🔧"
"27702309204126","#990099","🔨"
"87730800075331","#990099","🔩"
"19320210404377","#990099","⚙️"
"35283692197540","#990099","💣"
"80246909000094","#990099","🔮"
"38831009733877","#990099","🔬"
"49358682450539","#990099","💊"
"1658855845061","#990099","💉"
"57256572953079","#990099","🛎"
"52585209837455","#990099","🔑"
"86763465444912","#990099","🎁"
"52492951719319","#990099","🎈"
"918609975333","#990099","📦"
"72775894530478","#990099","📯"
"4541360356165","#990099","🖌"
"36365388816392","#990099","✂️"
"17340146292625","#990099","✏️"
"97490139071592","#990099","🖍"
"87476556649187","#990099","🔒"
"27137196728557","#990099","🀄️"
"77370701021221","#990099","🃏"
"1335523790370","#990099","♠️"
"26822855708572","#990099","♣️"
"61519180779121","#990099","♥️"
"45240695050563","#990099","♦️"
"34648629154380","#990099","📎"
"94974139702959","#990099","📚"
"77490528988414","#990099","🚀"
"44453365748959","#990099","🛰"
"72412967808736","#990099","💺"
"89670656989175","#990099","⛵️"
"44498436313354","#990099","🛥"
"38070502196471","#990099","⛽️"
"75874438125581","#0099c6","🐶"
"88988976361690","#0099c6","🐱"
"22346294728269","#0099c6","🐭"
"44167190857309","#0099c6","🐹"
"73072687989600","#0099c6","🐰"
"4867244141580","#0099c6","🦊"
"49734311154919","#0099c6","🐻"
"46136269600194","#0099c6","🐼"
"23221082670251","#0099c6","🐨"
"27658166283582","#0099c6","🐯"
"74472671223093","#0099c6","🦁"
"28156165372653","#0099c6","🐮"
"22495244966119","#0099c6","🐷"
"98767051239855","#0099c6","🐽"
"85573214472072","#0099c6","🐸"
"37292764027273","#0099c6","🐒"
"98224856377683","#0099c6","🐔"
"53525247310067","#0099c6","🐧"
"24191744497135","#0099c6","🐦"
"66505314766664","#0099c6","🐤"
"28596035171577","#0099c6","🐣"
"17794675295145","#0099c6","🐥"
"57300424043694","#0099c6","🦆"
"44938671190728","#0099c6","🦅"
"22216835023004","#0099c6","🦉"
"14029338962412","#0099c6","🦇"
"30861277613258","#0099c6","🐺"
"83102284410550","#0099c6","🐗"
"24040756525490","#0099c6","🐴"
"16270357890180","#0099c6","🦄"
"45461786699230","#0099c6","🐝"
"88162029063404","#0099c6","🐛"
"41457272293724","#0099c6","🦋"
"38262631948228","#0099c6","🐌"
"60841952292640","#0099c6","🐚"
"42365696533753","#0099c6","🐞"
"97786208799940","#0099c6","🐜"
"49871890642620","#0099c6","🕷"
"53761507456079","#0099c6","🕸"
"81543572610962","#0099c6","🐢"
"97825154195458","#0099c6","🐍"
"40903697601009","#0099c6","🦎"
"84757041132430","#0099c6","🦂"
"94957094264662","#0099c6","🦀"
"50070846010963","#0099c6","🦑"
"77644624597227","#0099c6","🐙"
"55029654575059","#0099c6","🦐"
"30612610061938","#0099c6","🐠"
"63303538487899","#0099c6","🐟"
"43361474733502","#0099c6","🐡"
"61056226986020","#0099c6","🐬"
"66339134921477","#0099c6","🦈"
"26558095974176","#0099c6","🐳"
"55057491899960","#0099c6","🐋"
"36946151189946","#0099c6","🐊"
"45432069360014","#0099c6","🐆"
"23761544573941","#0099c6","🐅"
"66474761518870","#0099c6","🐃"
"11972135124715","#0099c6","🐂"
"38010282319975","#0099c6","🐄"
"8251772265998","#0099c6","🦌"
"40649549868260","#0099c6","🐪"
"68491595270341","#0099c6","🐫"
"38034293958001","#0099c6","🐘"
"84711859833780","#0099c6","🦏"
"99462308082479","#0099c6","🦍"
"42287495612300","#0099c6","🐎"
"54360236858185","#0099c6","🐖"
"38678869157414","#0099c6","🐐"
"67555573008747","#0099c6","🐏"
"91248026253305","#0099c6","🐑"
"47916093770375","#0099c6","🐕"
"47674593584460","#0099c6","🐩"
"13397948636393","#0099c6","🐈"
"88781968359268","#0099c6","🐓"
"90196293820718","#0099c6","🦃"
"45323900107910","#0099c6","🕊"
"52232478955868","#0099c6","🐇"
"66407390016320","#0099c6","🐁"
"50587932556210","#0099c6","🐀"
"94560501442551","#0099c6","🐿"
"19157718177492","#0099c6","🐉"
"37921786791608","#0099c6","🐲"
"3105240828872","#0099c6","⛄️"
"76156807260660","#0099c6","🤡"
"22797581144979","#0099c6","👻"
"20567347025762","#0099c6","👹"
"98722302400843","#0099c6","👺"
"22619949245182","#0099c6","👽"
"30662638661760","#0099c6","🎃"
"6502223949181","#0099c6","👾"
"62401940376684","#0099c6","🤖"
"34226224773668","#0099c6","🎃"
"13103008695460","#0099c6","⚽️"
"40121889459025","#0099c6","🏀"
"66880513060316","#0099c6","🏈"
"23825626365759","#0099c6","⚾️"
"80759626711141","#0099c6","🎾"
"35332401951464","#0099c6","🏐"
"93303431986506","#0099c6","🏉"
"10008087712343","#0099c6","🎱"
"30750829927041","#0099c6","🏓"
"39139323932649","#0099c6","🏸"
"72097950695128","#0099c6","🎤"
"63028092758277","#0099c6","🎹"
"33708702974817","#0099c6","🥁"
"34268440368710","#0099c6","🎷"
"40298432363336","#0099c6","🎺"
"43194266335663","#0099c6","🎸"
"94435408522577","#0099c6","🎻"
"11187182465189","#0099c6","🎲"
"95089856765740","#0099c6","🎯"
"43172199997665","#0099c6","🎳"
"36791130032758","#0099c6","🎮"
"28657691194050","#0099c6","🎰"
"59634172245689","#0099c6","🚗"
"58160315900184","#0099c6","🚕"
"48672770312369","#0099c6","⌚️"
"38432354078829","#0099c6","💽"
"32291788250343","#0099c6","🖨"
"42504705787871","#0099c6","💾"
"20363757629116","#0099c6","🎥"
"21107134558775","#0099c6","📺"
"32912986042403","#0099c6","📻"
